height,txid,prev_block,prevTxID,prevTxOutIndex,scriptSig
1454,8ed5a0af151cdbc8c0c546cde29334f15b4472bba105394a1221a7f088246846,1333,a00b47a483616c7b6a843292bd4e7b1daf2d4d99b5528ee1b1dedacfa4f2cd1a,0,4830450220378bd78f0ff710d7f126ba62b0518fb7890faa1fc611c05a9e36bebbba5728e7022100adb012db9cac277293ddcb384f332e31f002ec70e8ee2fee4469ef3ce56d9b8a01
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,998,c573fa0b836556ef379c91f937df4b898f1f8ce67bb45e5f0697bdc0b02f2442,0,493046022100bf0a84a40ae694b530c19ced181a1e932061e87acdc98a671adefff3abbdeab5022100e59e6816ea83fb5cc2a601edb8bf9e216ad80e4013b317151e90a41532b5d64801
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,1269,d3ac56135599af18bc7de4d211efa80b484fe59c872a419d99abba3cf5776f51,0,493046022100a6aa43e5845d20ed02902984950d6cb26bc023a55348504c50e00a2a10d1b93f02210080b10b0144924f5ad9d7c26ee17ac15b15942896ac4d73bd90d869ffb80acbdc01
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,1136,8d250091c6a8f496c628e035adc2f2fee0791fc8fac77cf2fb192f6121114c5c,0,483045022100a86126835ca9c8a8e9d261af9c367981ad1a583d277ba0c335733c1e98f0956e0220440dffbaac20c19faa933876b1f7f2471c7ea76c344f8b6e034f3c5b75654cab01
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,1114,4c29af3a9291947b2ce5588d02c02cfd2e771f4c46d8584ec286b5498e9a3d9a,0,48304502203a131171f724cc80bc5e1025f7121369b670fd14b6780d1e4e5159f3746023b4022100e4f5e4be3e38c76e6d773111dc027c6215f0e2d1d3781f430cd68850352a9dc401
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,923,896f2a0db78a20d5deccb8ff050b2cd9ba000000b342ae9d80701da030306fa3,0,48304502200524f00881c3a0655f2aa66a9d828606b5d80749156c15429075ac896eff4dba022100c5235e82e230257a9219a5a53b35dd554ad8205bc1ee8f70f96c05d0b095653401
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,1031,295517df651e2092d6e3e810a1f83a1252599a28cb5d13156398385a3b269bb2,0,4830450220529c7fe3795f9cda859092d1bdf2a9659c88d9e57805ac062cacad678fd552f5022100e6e8091c7ee0fdbdd6e576048b5122a44de7593e094667a2e25cc05f3589310701
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,1206,eabb0a6912af65d00d571793c5cd73b89949f5e2c9fa4cd5e4b165201883a7b4,0,4830450220770c3dbb35bdfc5e198f8ae0ebda3c6b08d6fd1d6a562fa0315118db075041e6022100a372b0abafbda9eabb9f0cf10a7a6e98a02307587dc4fa09e559373a2272584201
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,850,d00f26134b9fbd2a92b863505667410a0319b79c7a72518cffba3a1728d67bd2,0,483045022054de840fcb22a4e1149d14b5d079339ac2da5913274f6026d73e0e9bc5579ff1022100c4b34fb1d4efa59ea4e130e1be4c3e5ec673e4726f08388157021d2149127eef01
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,984,7f2b9cc3438adcbb7b1aa78bb37bdf03ede17060fab5e7091e1e6488387cf3f0,0,4830450220604b369e4005b30286ae528a8a644d0ad5d5bf849bb009e73a00db0c61eae091022100aff413a1f8e65b30c186c8ddf259cdff700888d99cee3311d87b3b11d8850f4501
1586,3a5c037f79eda4d61925529dd68951b92c11642b224f0ff3230c4a79f117e8f6,1135,7ef1364111de3a67ef23c1aec4ad1aa62851e1e71550f9a32bb40161caca62f9,0,47304402203f1b85ff75902374480ddcb34be32809ae70b276311300996bdd28ee29b1caee0220435ef3ad3bbc0b1560aa3712de344ec8453a66c87f70f0cd499d1a8df82e061301
1767,1c6861aa429c0c8b3a5be978160a2b5671c5cbb1d8194bc8d54fa2da154f3d8c,1409,d2c517572953d1ff9749843809237f76b11d2cf2e6937280e3bb53a779ae446b,0,483045022100ae5eb1fd253a6024b3d75e87b8768a4e7c80e30415c24099f0c320e555efb92102203527fc5d9de1819da74e8a7679c86d17165204e105dc16ba761005599880851c01
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1144,5bb5df544ad5976ea1c1e9fe17d27137e144bf0f823c90b09759deca07d23809,0,493046022100aa7b6c7ebb12904d072731d83f15a3e8bc2097ded757d794cef7d912f8ae1d97022100d4edd90392b35ce3e6c623eff99a1090ee5c163810c0ec87d38da151c45815a101
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1119,d736415cfbe80616fad7419a34502130a72c556064aff4960cc12be9e1e8a425,0,483045022100902dfd9d40c6433db5ba207cd0e6bda0e21691ca4365e0642b3b0ffb637f742c02206bb8e0a6b5b6a757ce96f31b71536eeb1c317b8727e0e802c82dc7673707829801
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1513,e237b2a6f735625b2e44e13c0ab1785dff9d42ec544e2500d5b17f3b84121aa0,0,493046022100d0b911befed591b2a870c063743161a95bd9cce6aec930ad535e28c31a27a83c022100a17e56b003e47be5ce6b1d6a78b94b612c4ba9f6653551aa3ab0be00aeb4d54901
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1520,a261b036db6dc7611b15c8910b84bd550001a688b184c6c85607e17e17d7c529,0,47304402202d6c9ff44cb65154d8ca854ffcbbb255c380b5bbe6ab9639a2ac82c8dd52394f02207cf9b13943e04a73a63eefa2a1c80f287d89f798209e4b253e37948e1261e0d101
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1621,1ea7582f645a225fbb0b4ab429033ba9c50b27fadb734bf5572f72b81dae2391,0,493046022100c45ec8d4cba18eda841ad8312196814183c43f395c172559903b7c1ebaf78029022100b5c80333de65d79c77a0307d57f7ca9b2a006cd84f5d3c5ddb349dbf48dc094d01
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1576,81760cb66a9e7d83d876a3fbe31625141b4084316f3e4ab26746a33798e5e7f0,0,493046022100e8a77f5e501430669b8fbb38b1f1f91706d1ea54c56482dcfbac40607f90b797022100fdac29e939b2265046f658ef60db266381586dc116bc5fbc4cdc89cabd43261e01
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1579,6951b21476bf50a026a8e209be370402b2293765bad93a28b99fd071c954e7f5,0,483045022100ce9d0d6262c78fce8b444b6aef0c6e9dcdb53c6fc4ce124b7b6907d811d29deb0220056803812a68f5619ee1eccff5d8ca627597023fd95f6fdcd4b6f9e1eb2a462101
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1591,0d916c9c1805607fa7f25c299fa05bda94bb7937ac5cd2273c919e62657ef8f7,0,483045022100efd0a3e750e678ef1d6651c66be8f5c7ca8f78178537b2962bdb0426c1d5a26602201500df94033d4fe0496bf199f2ecb176599784fd762a1844f004b39fe2f4ccb501
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1735,77182d9b0408dba082453ea1a89a0c2b31a49ebe7db23d9a4c6bc1a5af1dd156,0,47304402206474bed8fbe4e5a362078e71f9e43916070af3afb6c4287fd518559bf84e752b022052f59e58511809b129fb3a57efcc99462288eb7fbd7835fef669266ca94e48a101
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1713,288c39b5fa36773af221bd6646ac8a0aad72c62afec63fdccac465e71ac7c038,0,483045022100e6932f09658140f57300ad3e8deaa26c6bf9e272af8fd6ede47ac49c0b8c1fba0220796bbd5b4219353ca863a797668c62dc3aea98669cb94a328adf706d846e005301
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1720,ae19b3936a39b512ae82dc5cf21520771b552407da29c615b5096003dda3010a,0,4730440220246b80498a201c80555ca8d027d3401e1e2a295b74dec131ba2fcb6403d934c90220762a5e41adaead26d5a7d31f6bd65416111cbe373da9e76238408c5145a1327901
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1743,d925eebb456176b4ba7b677ce923b1c0caa25d48700ce22e9d4da4db4cc2a96f,0,47304402201683874f8a0b0a6e9b29f180af101f94861bbc5456ea24be09462b3f08c2c49f02203ed75363c7bac1ba9ff54d2d2815379a43cc02eaebe8a46f6f8c7de9492cdbb601
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1342,d7554936d215b11d38769ca92ba0468e01b79a08ed54117ceb4a6d4419118ebe,0,473044022040ab8ac3d3061b2f2076e796548e0409c33933f979ef46279fea89a9c00caf4d022068feac60d9bb5a0481ce8faa8d8386c0199eeef0a27324a73beb6abcdd8109e101
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1383,0c94bc056cba83f3639affefcdc358fa38503d5a4216172db74efa5494d840ca,0,493046022100e876af910e5dd8bb98ebf831103dc94ef7aa227a9bd309fba46dfeb7071233af022100f734080203dca489449ae2e9efc9dc729d82745cf15bf85659255f01f8fd668901
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1399,badeae9db2b8d01af5f70a46c83d20e0b85dd1d06960484c9a7dd600a4ba0b92,0,4930460221008d8e28b4d7961e07d0a9ffe3befd391266563997b329534d3a01a678d305b760022100f6a27cdd08d17f15716203130801f30f8d4af655e867bcdb68100a2f5c104f6c01
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1398,bd3dadc040f022ada19730429fd91f86502887788782f09b7cd252f37b57f40c,0,48304502204f5b403e4d68d1338835bcec099a7ac0a31234c53f56952c4e8aa5c0d9512b7f022100d2fd966abc6d263f375779912baac5301029993ade3a3a473bcc6841bbe0513601
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1396,3465704ac2228398088db6c764047c0497fc5ff12ada5c574b9a22fb95ca4496,0,47304402203acfef5c0772a403a62bfeb37e3dee9e7eeeaf3aea4bcc25601becf4b0dd79ce02200842695a5a1e588d90154ddd50dde0f7ee64c688d74d02c3707456353a963f4401
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1397,fbec1c21ca91d4e5baf55f305b05d294755b4fd069d149344b2104b708e42873,0,48304502200f9971d6b32fb6fc9e0b03bd7b49b87032a9ca13cab797d05b166aeb1fb3326b022100ba2050e962792aca8d07178fbf3eac95f874ceebec47f05193e2b16fb7e3d54601
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1390,cc5413e5adea9838734b674c6a36764c01676b87d8c9f65505648e79fa7da9b7,0,48304502210093c6bf17aebaf9efbbf8816ccef362bb91fc506b98f1b6ac8a3629816e5643e9022036e84b31f2665e63d7110ab162656a360ac91641b911f71b30b4e77dd2f0d6cc01
1945,5559270f3e12c0b9136cb6caf147322669394d2c9b90fd7a363f3e685e7c2407,1598,ef7ed3f0065cb65e11c296396a7fb6dfb08c24f31385e71f90fae187a7f0b889,0,48304502206a1dba42aac7f10b58a46bb565339e4e394848ac6deaf8ae5f04a8da4a5565ad0221009f82fba7972819f132b6a6b8357fbde4c9aaee6e0c93ab8cc0fa0833f1062c2301
1967,a4318436c7edba2aa3db89614f2a5f32880e3883b91593707e1d089b42ae1fb7,1716,b5355a2d200545d846274473b9545521f11de962a88fd8b07f356707440a4467,0,4730440220610056e43b2b16d9fffecb9c64c4ae0c4d1c501ed58b691a6484a7fcf5e156db0220395d2e75db9c70aab8facf46ec197f9e7d4aeee8ccd5f0d5f5f01e473a13d09801
1967,a4318436c7edba2aa3db89614f2a5f32880e3883b91593707e1d089b42ae1fb7,1767,1c6861aa429c0c8b3a5be978160a2b5671c5cbb1d8194bc8d54fa2da154f3d8c,0,483045022100e460be8a4175e53fc1b4fd37e225a3efe0e7bfbf5d01b51f83f68adf01dc094902202a0e3a1424d63def00caa311b7ecdae63bafe77f99ee6cadce8f3ded52c98f3c01
1967,a4318436c7edba2aa3db89614f2a5f32880e3883b91593707e1d089b42ae1fb7,1659,d5035b6bbfb810ff2a8166fc0a1081de0343e6c54415821564d7aa155fca89ea,0,473044022027bf8021569b623046c5ed2a05fac1cd18809a5bfbdbb1cf51b9ea256c91eefd0220678a611e7a006be791189126d9ba8bd104e9a4697cec5d69f9b43a2eaa63e0e301
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,2108,45c1ee26b751a205ab95bb7c68f2496c90b19a86ffdb0faa337114513d75de09,0,493046022100af434a144a1b41b1297124141c1808a79c764b0a589530d4ad9a4f5e25bad990022100f654609affcc4ece5df7dd35509853f326ce1c099c0fdaf84509065fef2a535901
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,2116,4565320246cefca135975502834835497bcddb1f3bb0057b547ace4f2a39f7e7,0,483045022100ea94200ca9f3f3b2484be3a82eb188563f8ff85bd825ab1fcab83ead8c02b677022065c14b9e8b6f1b452cedde21809a9cdc1b52f2cb698c984f2d416749eca50d5a01
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,1904,1e6b8fb9ace8e230a6842071ae6831ab09e69bb5c2730c2e77f98e8b17264577,0,493046022100f2d6f5846c704b2f0aa0a15c672bf7874874d81cf5b1d73b28e28eea37c39891022100cc84c49ebc1ae0b5a6794e90fe56d121c6a9a7310898a65737c3edbbeaefcb3801
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,1900,8af29c0eeeb9ff3ec1572aec5baab0f50f9d67eb5bd160bb8d09f50df381dcf9,0,48304502201f3478e93f8ad56a1f64db2b9aa225023477b747850ae5185fe564e9b115e880022100cfb064585fdec49f3c5ef66e55b6e585d20647ba29d9c6d0ea5f05e61fd9cc1701
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,2078,fefff8fa65eb66d7bbff8dc61c793b855944bb99b89aaaab3cd54f2dfe15de5a,0,493046022100817a4fc3e8e4de9f056b3629b9f4dbff3debd661cb99ce108072bda2c51d989c0221009e97cb14436a9578cbc0ecd266888bb2f36ef738a1c33c1c521aa23a2676d7dc01
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,1826,3ad53b96a282727e7673b8228252b5b2c683eec6b0afd84c21267ada2e40f928,0,483045022040af37d6fe2f5e38dca4e98fccff3b057f730d6bee9f81fe7f825bdf388b26c7022100f53be622168f0fa58412772116090b0408cc2833b5772e39a869e186594b9bb301
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,1836,d3d28f3f74eed18debb53ebb0b131601a02841dcd15280ec3ddc59c8a7f6b269,0,493046022100b2d3c287543d9a8c02b8d35f273b9c0b20436f456d2f23e03b123bc96bc05adf022100ddbd8fd77d38b8abd1936eb56b575f69ed39e42274fa0700f0b1117e9f38c0ce01
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,1938,8ef3d10a554637cd1c8f364be4587b48c26ea80cbc49659f6d2c5121e1245f84,0,493046022100bf20a0cba79518c9d074a835e6c2fdc7655e19a8af9bca19396aa161d8579ad2022100ae052e1e4491cd627c495a352f66111c9b4e797a8784f4286506dbd27235349401
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,2127,97d76423435aeebd4dd5de83e7f4c90ab1364c3ce03ea5c2b77891409516c17f,0,473044022072b268013c40b1fee0e5de85e316f32cd3e3856cf53ed0c3982814000d6d1f9b02201eee3563dd12ac222ec97cdf7f628e1eddfabc60253d503a985511893d31fbd001
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,2154,a327e772d25987aaae8176f8bbe2d4d1e546f7d9a6fdc2838c4690167b534c15,0,493046022100fbbac336e35bdb9ce3a3156d1cc1823baf9adc5b409eeed850062177cebadc91022100b19e1b863c85f5204c77367b2fba031d66218163206ed29f879b4c5c01e7571501
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,1996,64ce9f97f4a8e95574068cf4ba9959911d47be86e1a50b81d78f7d366b2d05a4,0,483045022100c767ad483ba6b6ef4ce794027fa7dd4f643a70bae647b5c82790a53f53638c360220069f115affee11117257e33fccb04d63b948e45162d0fcee7d7ec519af6f81ca01
2277,0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,2038,c90384f5cc083a25bd977a51bba71066575590fead0bf5b455ccfb1e96f20cca,0,483045022100db423ea5f892e6f728f1f15f0897a2b0db909659b2944884c0f48801ea36549702206ee752d43f1d51bfb5d5be705face81c808538350786821682ba1bc6ec3dc4b101
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1471,9ff0b1260a271d5aaa8754527a27a0d1c2f2eb45d9966bbe5908c2c6d6a1b164,0,48304502204464dc3788af495d691d7e89aca897370aa1f65031da6595df603dbe506d78c3022100c85950deefdc003cce2eaf6525cfa6f6016e120031ed0b21a09419cf9910d3fb01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,651,9d8b1783a0d985a30201406722871eeb48883a4fb3fa80bb55c06038df8d746c,0,473044022025a37ed650db76723a98f94ce3537892985498e10d4b20856a350c434feefde00220164d1202a73f14419fbdc46c578deae5e4dde458ed907c77178b845e05f01f3c01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1233,9231e1da1eaa6ee3d20f361510095ba924acb6123d12bfb382256b01fc4ede78,0,47304402204874b63a4f744e5aa97dfc3a1a6125ed09b9ad57c46ec78cab90eb2906902796022072e172a835c4fa95025795f6313480d6e7d6f544cb4dec04a93f2a8cb9063d4b01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,819,0e7b48c82b6753b9dc6ea597ec4b1c9fa2422c4a8c21b6691d0fed831e3a397b,0,4730440220518da6a6da8cdbc747aea8f78a8f773b562b6adfb6972d293fd9318540c519610220664652b9668cd1ffde5907a43e198f49b8baafb7ba28e4d62467bce77ad5250c01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1042,4bee1bc9e43089cdf9e4b96448949904bdd6eb6c8415ca1c6401fd6edf9c8c80,0,4830450220406b522dfabc547b3bc01c373627165b5680ed91fcb1bd403e5a5f0121fd863a022100979ff0c4a5a792dcbac2c00bfcf6c28d878b8b119119c5011b4a825a4394975801
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,869,8727eb9a871076420775a93fc141e309133394b4ae58d924c6c95670b7d3c782,0,493046022100dba98c672b3f10afa4a037df2cc013c75619881a70ec1b402f427efc2e01d908022100faca338d588a81a7e22d22b1b21a205145d421d448a1a56b08c889499f633c2a01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1195,d4ed95947ebc108b88fe13d873522096463cf0796b0c11d7030dfe1790a31e87,0,48304502203a4047759f64e87866df43db7ad7c0c753577e8bdc161986ec38f6112ee503e7022100e654fc17aa69360c00cab21a4f2506f82f72a721129a160322157b9279bddd0a01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1614,1957ace81177bc5bef056a3692fca35b802e0bba20e919bbebb55ddfe17f3888,0,4930460221008a0164e232e91868bc6aa60f7c9818111f4914473de946c224d22ad2a315082902210086b428fcd70492ecdf524fe08ef3cc571bf80597b2ccd35fb08e96055d80717001
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,966,11dc0ab607d4d4a7ec4cbb82b6374399174ebbb4a3ab4b2aa55359dca1cf6f89,0,493046022100d57b90ae62844bb1e4c0ee5645f78aa04236c7be0066a088beee697c5e18aa4a022100bd387bcbe2dbeda88a71fe60354f583ebb91f8adf83cc3854227d0d0cfa05aec01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,803,a10158328253cd56bc10095d6bfe91f286dd2f634be0fc05f9171c8e188b0d8a,0,493046022100ad59b9d13cb85848d071cca54940dd949092b5a02df827ecfcd72236be0a0d87022100fa9991d76fb3f04286540e8087fb0a015d23695e242da4667965e835a1fdb65201
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1153,22f9b1eb6d0eb792ee9d6ab046ade46134ee4d5f2a77a99d8914877fc072e09a,0,48304502200ebc08834c1dec996b4c3e56d6f15323d7873e08bd33286d732686b08dfbab83022100f49734964bcaace79517e206e4f6c0da2fa84ffdd09b0f7beb7cd90a552d947101
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1063,2bfdafdd814d7059794b87672cce91dda9960b8225de85e731d2ef0ca5a7c3a0,0,47304402202c2abbc41211af1daecaa8aa9cf1e6fc64110f905e20bf10572360647b021c5702206371ec96cab58640452f22a099685f7de214a58f470df0e0e0b3865b5314e90301
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1376,56a66261e3ef265b8bb8d4e54c7692fad018ce6a282625990aea0652cd63a4a3,0,483045022100844deca73803f6a00a10952f833b40c8f75b9a446abccf72688fd163d7d0e9d802200238bb58d74c0405be87f0e832e8e634425ce80dcfa1ee3d5d373a211bca8d5801
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,842,67d57cd5c0ea4f919844bb981a306e7c4fcc9232d8179f34edaaa8fae7abd4af,0,493046022100b39a1a7734a7b943338ff505d2e7499167f18161800aae3a7be2e1e84b32a13e022100e6365d947101b6bd0694277bcd8b786d891c8f62877d03639ba0aa0e0cf895ee01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,685,af5b4c9417d05229355f0a7ca74fdb6f320b2182f61cfd5303c17ef3ef3436bc,0,493046022100c1386af429a3b7f1b7f3a09a514799850c7a9f417247260834faced9eddeb6450221009eb2bdd405536f519aac790a56e68d660250c0f0ead7359215e219731ba5fb0c01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,419,1744372990897f287c453bbfd79017fc88646e0c4a973093b953b34b731785cc,0,48304502200c05d4e9ba5e31ffe9a9a10abbe64c65360a25b9df86818dcd9cb520dce8464e022100fb5179c27bfafca6f7152a5cbb3b7d9f5bed39e8c26a242e962c353a28ce1d5b01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1525,1587eba00c30a43d9bc6a443543a9777bd2bd19fcc2bed49fed18b6cbeedefd3,0,483045022100fc77f82033bed120b5a86009d7c565a8ed97ac3bf93e84a840113cbe107987880220143d23f61761f7d78eee734c08c8333ecb3c9522e52e6767f50df7ea2e1be58c01
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,528,a320989b6e71abecdf7faaa0e2e8209a71c8826e1733228e43a96cd26f57b1df,0,47304402207a8d847e124f5b51f02a488659d4f6c00737d4e402c193f2029dd783c6738ff90220144048c4d8eb83176b7536c022ca366bd81a478307d2fdc33d99beafdd5b098901
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,1316,0acc6e1d3a580e5c18ed4df9acbf44a82224d679778a0badb2821095100b16eb,0,493046022100d8bf1b5633988c29834783e3e4e60ebb6bc8a3d2aafbb6ae74ac7708042ed0ac022100b47f4b1c159f6636d749972e9934d00860fbfa3511391671a9efe6f7acd4a21001
2518,2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,752,52b9d1bd1bda273869d0442d41b3244d45ef7f0a386b313dd56debf9485cb1fa,0,483045022100a6ebf7e2ce53cb97e1d3659d8fee6d684ce4f8232d011fb95caa73aa18b157fc02202c9527d3e174a888dec9864f701f19a9b0924140337d12d2e0199ea54a98224401
2616,7d73200eac9b66ea105fe63378c69f5d68663f925297117ed178deaddb6fc3d5,2485,f3bac26d501476d6e29a5048866b4653b9ae79f2b6cc29c3312ca0b8ac2b7896,0,4730440220558e2b55f5ed08b3af18133688507218050007554b8d1a8f5c4d35878944c9a6022076d5cbf036deb1fbd122b8bb829a8e6247d5bbdea543fb7ff64d833f8cb0f3d501
2616,7d73200eac9b66ea105fe63378c69f5d68663f925297117ed178deaddb6fc3d5,2459,53b4225429b987d2cb636653aa234a1630cb934c2069c76b8b6b77628df98798,0,483045022100822d95033d96b49a3688206a6bb2539319668c5277559c63248579bfb1e3e1510220145b46ce2c9dbf39fb6670c1544ffe0568cafc2878cbd8a513969876bcaa8bd401
2754,4b96658d39f7fd4241442e6dc9877c8ee0fe0d82477e6014e1681d1efe052c8d,688,0030800bdbc219ac7089af0798459a209446750f7322a212b496bdfe842184cd,0,493046022100b97fd7620074a8cf5852395b68fec60c8fabd6efbaf908eb645950e08f7811fc022100b6dfd47a031daae21a985bb8fe53773d55b83e3e4499f2202103fc96deb6b9d701
2812,00e45be5b605fdb2106afa4cef5992ee6d4e3724de5dc8b13e729a3fc3ad4b94,2676,03a3aaeeccaab92d0d1172cd80d82ca110ddaae76be274f658530176816159ad,0,48304502205e75cfc18f0965e5a69655b040cb86e41ada89ff5b9c41c7a7376b4ee09a44d0022100acc38bb1b7b227fe2852059e2a76484bae7c584044ece5f4e06e33ec4c60aa2f01
2812,74c1a6dd6e88f73035143f8fc7420b5c395d28300a70bb35b943f7f2eddc656d,2812,00e45be5b605fdb2106afa4cef5992ee6d4e3724de5dc8b13e729a3fc3ad4b94,0,4930460221009f8aef83489d5c3524b68ddf77e8af8ceb5cba89790d31d2d2db0c80b9cbfd26022100bb2c13e15bb356a4accdd55288e8b2fd39e204a93d849ccf749eaef9d8162787014104f9804cfb86fb17441a6562b07c4ee8f012bdb2da5be022032e4b87100350ccc7c0f4d47078b06c9d22b0ec10bdce4c590e0d01aed618987a6caa8c94d74ee6dc
2812,131f68261e28a80c3300b048c4c51f3ca4745653ba7ad6b20cc9188322818f25,2812,74c1a6dd6e88f73035143f8fc7420b5c395d28300a70bb35b943f7f2eddc656d,0,493046022100b687c4436277190953466b3e4406484e89a4a4b9dbefea68cf5979f74a8ef5b1022100d32539ffb88736f3f9445fa6dd484b443ebb31af1471ee65071c7414e3ec007b014104f9804cfb86fb17441a6562b07c4ee8f012bdb2da5be022032e4b87100350ccc7c0f4d47078b06c9d22b0ec10bdce4c590e0d01aed618987a6caa8c94d74ee6dc
2812,a64be218809b61ac67ddc7f6c7f9fbebfe420cf75fe0318ebc727f060df48b37,2812,131f68261e28a80c3300b048c4c51f3ca4745653ba7ad6b20cc9188322818f25,1,483045022100ef78daeb60d6332fa6f91ee93d95486d8601b5f2c1d1dc77633801dc6c0eb419022015b19e34de00ae729e20b97de8ac58ea8bb9227ba91a33bfaa26b7480e8a000501
2812,8f5db6d157f79f2649719d5c3ff12eb5502edf098dbfb69d6ce58363e6ff293f,2812,a64be218809b61ac67ddc7f6c7f9fbebfe420cf75fe0318ebc727f060df48b37,1,473044022100a154551bb4360cc21ea35cb5825739273136d442331c3d36fbc0229718c56c4d021f320abfcb786b8da7de5f9618996d412223b5e8cee13c250a4cf6afe9c0fe0601
